trade_id,timestamp_entry,timestamp_exit,side,setup_type,family_id,family_name,entry_reason,exit_reason,entry_price,exit_price,qty,gross_pnl,net_pnl,fees,slippage_cost,R_multiple,holding_time,holding_time_minutes,MFE,MAE,trend_regime,vol_regime,pre_rsi,pre_atr,pre_vwap_distance
FAM_0077_oos_00058,2025-02-03T13:57:00+00:00,2025-02-03T14:05:00+00:00,long,range_breakout,FAM_0077,trend_reentry_scalp_range_breakout_fixed_stop_fixed_tp_0077,range_breakout,tp,42589.078475660805,42786.820985965016,1.0,197.74251030421146,163.59215051956113,34.15035978465033,12.806384919243872,2.6151100353897068,0:08:00,8.0,215.6473663391953,-18.02081266080495,uptrend,high_vol,76.42436271099695,75.61536900000023,0.09726970710371546
FAM_0077_oos_00059,2025-02-03T14:34:00+00:00,2025-02-03T14:39:00+00:00,long,range_breakout,FAM_0077,trend_reentry_scalp_range_breakout_fixed_stop_fixed_tp_0077,range_breakout,tp,43059.7900698105,43233.87286984338,1.0,174.08280003287655,139.565334857015,34.51746517586155,12.944049440948081,2.603015691822535,0:05:00,5.0,191.0326641895008,-43.36648081050225,uptrend,high_vol,69.3643491277871,66.87735328571424,0.10655364682093695
FAM_0077_oos_00060,2025-02-04T01:20:00+00:00,2025-02-04T01:22:00+00:00,long,range_breakout,FAM_0077,trend_reentry_scalp_range_breakout_fixed_stop_fixed_tp_0077,range_breakout,tp,42774.27180349376,42893.15652912358,1.0,118.88472562982497,84.61775429677803,34.26697133304693,12.8501142498926,2.5613598700451283,0:02:00,2.0,143.32838350623933,-17.6369704937606,uptrend,low_vol,73.75320387953957,46.414690499999516,0.09938762207146279
FAM_0077_oos_00061,2025-02-04T01:31:00+00:00,2025-02-04T01:43:00+00:00,long,range_breakout,FAM_0077,trend_reentry_scalp_range_breakout_fixed_stop_fixed_tp_0077,range_breakout,tp,42963.72443312615,43116.568221546026,1.0,152.843788419872,118.41167135800313,34.432117061868865,12.912043898200826,2.590373586917691,0:12:00,12.0,175.33771987384534,-25.35130412615399,uptrend,high_vol,83.00691597653044,59.00453478571477,0.10286924333693978
FAM_0077_oos_00062,2025-02-04T01:52:00+00:00,2025-02-04T02:06:00+00:00,long,range_breakout,FAM_0077,trend_reentry_scalp_range_breakout_fixed_stop_fixed_tp_0077,range_breakout,tp,43267.18733673481,43447.16768835934,1.0,179.98035162453016,145.29460961449251,34.68574201003766,13.007153253764121,2.605635960903989,0:14:00,14.0,211.3154152651914,-17.7817947348085,uptrend,high_vol,77.4176327502935,69.07348314285731,0.10890426918610531
FAM_0077_oos_00063,2025-02-04T07:50:00+00:00,2025-02-04T08:05:00+00:00,long,range_breakout,FAM_0077,trend_reentry_scalp_range_breakout_fixed_stop_fixed_tp_0077,range_breakout,time,42822.905524457805,42879.71983008705,1.0,56.81430562924652,22.533255487428576,34.28105014181794,12.855393803181729,1.0063036651129709,0:15:00,15.0,121.72353754219512,-80.26865745780378,uptrend,low_vol,76.24399959354287,56.45841071428679,0.09906215400569242
FAM_0077_oos_00064,2025-02-04T08:14:00+00:00,2025-02-04T08:29:00+00:00,long,range_breakout,FAM_0077,trend_reentry_scalp_range_breakout_fixed_stop_fixed_tp_0077,range_breakout,time,42974.2916149657,42967.23317511595,1.0,-7.058439849752176,-41.43504976578484,34.37660991603266,12.891228718512249,-0.10626582776319614,0:15:00,15.0,95.39302203429543,-74.84424296570069,uptrend,high_vol,69.79353040622625,66.42248028571339,0.10258454045147936
FAM_0077_oos_00065,2025-02-04T08:45:00+00:00,2025-02-04T08:47:00+00:00,long,range_breakout,FAM_0077,trend_reentry_scalp_range_breakout_fixed_stop_fixed_tp_0077,range_breakout,tp,43131.64968213576,43292.90135549602,1.0,161.2516733602606,126.68185294520791,34.56982041505271,12.963682655644767,2.595459834700676,0:02:00,2.0,181.84908986424125,-15.550561135758471,uptrend,low_vol,62.944969949347744,62.128364000000666,0.10577111837570412
FAM_0077_oos_00066,2025-02-04T13:51:00+00:00,2025-02-04T13:59:00+00:00,long,range_breakout,FAM_0077,trend_reentry_scalp_range_breakout_fixed_stop_fixed_tp_0077,range_breakout,tp,41656.667008916906,41829.71269216764,1.0,173.04568325073342,139.6511313702996,33.394551880433816,12.522956955162682,2.6055126422098263,0:08:00,8.0,231.67198108309094,-14.469155916907766,uptrend,high_vol,77.38588003225972,66.41521535714439,0.07335642052225266
FAM_0077_oos_00067,2025-02-04T14:14:00+00:00,2025-02-04T14:29:00+00:00,long,range_breakout,FAM_0077,trend_reentry_scalp_range_breakout_fixed_stop_fixed_tp_0077,range_breakout,time,41931.37823942141,41964.522151333906,1.0,33.14391191249888,-0.41444824380324263,33.55836015630212,12.584385058613297,0.45845310663045713,0:15:00,15.0,77.3861665785953,-72.94851542140532,uptrend,high_vol,61.212000722778704,72.29509721428622,0.07926778154596063
FAM_0077_oos_00068,2025-02-04T14:38:00+00:00,2025-02-04T14:47:00+00:00,long,range_breakout,FAM_0077,trend_reentry_scalp_range_breakout_fixed_stop_fixed_tp_0077,range_breakout,tp,42270.952858975055,42436.55171162409,1.0,165.59885264903278,131.71585082079312,33.883001828239664,12.706125685589873,2.6000415617572084,0:09:00,9.0,190.3557520249451,-30.08745397505845,uptrend,high_vol,93.48671438660254,63.69084828571535,0.08631339631657194
